id,cost,locked_in,locked_out,xloc,yloc
372,1,FALSE,FALSE,-32.54,-3.85
373,1,FALSE,FALSE,-32.53,-3.85
374,1,FALSE,FALSE,-32.52,-3.85
375,1,FALSE,FALSE,-32.51,-3.85
376,1,FALSE,FALSE,-32.5,-3.85
377,1,FALSE,FALSE,-32.49,-3.85
378,1,FALSE,FALSE,-32.48,-3.85
379,2.94591014905531,FALSE,FALSE,-32.47,-3.85
380,4.2188758248682,FALSE,FALSE,-32.46,-3.85
381,1,FALSE,FALSE,-32.45,-3.85
382,8.60140233458373,FALSE,FALSE,-32.44,-3.85
383,8.29301767977278,FALSE,FALSE,-32.43,-3.85
384,1,FALSE,TRUE,-32.42,-3.85
385,1,FALSE,TRUE,-32.41,-3.85
386,1,FALSE,FALSE,-32.4,-3.85
387,1,FALSE,FALSE,-32.39,-3.85
388,1,FALSE,FALSE,-32.38,-3.85
389,4.3322045101752,FALSE,FALSE,-32.37,-3.85
390,1,FALSE,FALSE,-32.36,-3.85
391,8.14834574390007,FALSE,FALSE,-32.35,-3.85
392,5.36944785246702,FALSE,FALSE,-32.34,-3.85
393,3.39789527279837,FALSE,FALSE,-32.33,-3.85
394,1,FALSE,FALSE,-32.32,-3.85
395,1,FALSE,FALSE,-32.31,-3.85
396,1,FALSE,FALSE,-32.3,-3.85
397,1,FALSE,FALSE,-32.65,-3.84
398,1,FALSE,FALSE,-32.64,-3.84
399,1,FALSE,FALSE,-32.63,-3.84
400,1,FALSE,FALSE,-32.62,-3.84
401,1,FALSE,FALSE,-32.61,-3.84
402,1,FALSE,FALSE,-32.6,-3.84
403,1,FALSE,FALSE,-32.59,-3.84
404,1,FALSE,FALSE,-32.58,-3.84
405,1,FALSE,FALSE,-32.57,-3.84
406,1,FALSE,FALSE,-32.56,-3.84
407,1,FALSE,FALSE,-32.55,-3.84
408,1,FALSE,FALSE,-32.54,-3.84
409,1,FALSE,FALSE,-32.53,-3.84
410,1,FALSE,FALSE,-32.52,-3.84
411,1,FALSE,FALSE,-32.51,-3.84
412,1,FALSE,FALSE,-32.5,-3.84
413,1,FALSE,FALSE,-32.49,-3.84
414,1,FALSE,FALSE,-32.48,-3.84
415,1,FALSE,FALSE,-32.47,-3.84
416,8.11069612297883,FALSE,FALSE,-32.46,-3.84
417,1,FALSE,FALSE,-32.45,-3.84
418,4.89182029811063,FALSE,FALSE,-32.44,-3.84
419,8.1066061377273,FALSE,FALSE,-32.43,-3.84
420,10.1586259362895,FALSE,FALSE,-32.42,-3.84
421,8.4187808827508,FALSE,TRUE,-32.41,-3.84
422,1,FALSE,TRUE,-32.4,-3.84
423,1,FALSE,FALSE,-32.39,-3.84
424,1,FALSE,FALSE,-32.38,-3.84
425,1,FALSE,FALSE,-32.37,-3.84
426,1,FALSE,FALSE,-32.36,-3.84
427,8.15539630189673,FALSE,FALSE,-32.35,-3.84
428,4.80666248977032,FALSE,FALSE,-32.34,-3.84
429,1,FALSE,FALSE,-32.33,-3.84
430,1,FALSE,FALSE,-32.32,-3.84
431,1,FALSE,FALSE,-32.31,-3.84
432,1,FALSE,FALSE,-32.3,-3.84
433,1,FALSE,FALSE,-32.65,-3.83
434,1,FALSE,FALSE,-32.64,-3.83
435,1,FALSE,FALSE,-32.63,-3.83
436,1,FALSE,FALSE,-32.62,-3.83
437,1,FALSE,FALSE,-32.61,-3.83
438,1,FALSE,FALSE,-32.6,-3.83
439,1,FALSE,FALSE,-32.59,-3.83
440,1,FALSE,FALSE,-32.58,-3.83
441,1,FALSE,FALSE,-32.57,-3.83
442,1,FALSE,FALSE,-32.56,-3.83
443,1,FALSE,FALSE,-32.55,-3.83
444,1,FALSE,FALSE,-32.54,-3.83
445,1,FALSE,FALSE,-32.53,-3.83
446,1,FALSE,FALSE,-32.52,-3.83
447,1,FALSE,FALSE,-32.51,-3.83
448,1,FALSE,FALSE,-32.5,-3.83
449,1,FALSE,FALSE,-32.49,-3.83
450,1,FALSE,FALSE,-32.48,-3.83
451,1,FALSE,FALSE,-32.47,-3.83
452,1,FALSE,FALSE,-32.46,-3.83
453,1,FALSE,FALSE,-32.45,-3.83
454,1,FALSE,FALSE,-32.44,-3.83
455,1,FALSE,FALSE,-32.43,-3.83
456,4.71357206670431,FALSE,TRUE,-32.42,-3.83
457,8.95577578153419,FALSE,TRUE,-32.41,-3.83
458,7.63856778916652,FALSE,TRUE,-32.4,-3.83
459,1,FALSE,FALSE,-32.39,-3.83
460,1,FALSE,FALSE,-32.38,-3.83
461,1,FALSE,FALSE,-32.37,-3.83
462,4.93182563272433,FALSE,FALSE,-32.36,-3.83
463,6.30330490805908,FALSE,FALSE,-32.35,-3.83
464,1,FALSE,FALSE,-32.34,-3.83
465,1,FALSE,FALSE,-32.33,-3.83
466,1,FALSE,FALSE,-32.32,-3.83
467,1,FALSE,FALSE,-32.31,-3.83
468,1,FALSE,FALSE,-32.3,-3.83
469,1,FALSE,FALSE,-32.65,-3.82
470,1,FALSE,FALSE,-32.64,-3.82
471,1,FALSE,FALSE,-32.63,-3.82
472,1,FALSE,FALSE,-32.62,-3.82
473,1,FALSE,FALSE,-32.61,-3.82
474,1,FALSE,FALSE,-32.6,-3.82
475,1,FALSE,FALSE,-32.59,-3.82
476,1,FALSE,FALSE,-32.58,-3.82
477,1,FALSE,FALSE,-32.57,-3.82
478,1,FALSE,FALSE,-32.56,-3.82
479,1,FALSE,FALSE,-32.55,-3.82
480,1,FALSE,FALSE,-32.54,-3.82
481,1,FALSE,FALSE,-32.53,-3.82
482,1,FALSE,FALSE,-32.52,-3.82
483,1,FALSE,FALSE,-32.51,-3.82
484,1,FALSE,FALSE,-32.5,-3.82
485,1,FALSE,FALSE,-32.49,-3.82
486,1,FALSE,FALSE,-32.48,-3.82
487,1,FALSE,FALSE,-32.47,-3.82
488,1,FALSE,FALSE,-32.46,-3.82
489,3.07944154167984,FALSE,FALSE,-32.45,-3.82
490,4.73766961828337,FALSE,FALSE,-32.44,-3.82
491,1,FALSE,FALSE,-32.43,-3.82
492,1,FALSE,TRUE,-32.42,-3.82
493,1,FALSE,TRUE,-32.41,-3.82
494,7.3818160174061,FALSE,TRUE,-32.4,-3.82
495,4.55534806148941,FALSE,FALSE,-32.39,-3.82
496,1,FALSE,FALSE,-32.38,-3.82
497,1,FALSE,FALSE,-32.37,-3.82
498,7.63463335786169,FALSE,FALSE,-32.36,-3.82
499,7.96602418710611,FALSE,FALSE,-32.35,-3.82
500,1,FALSE,FALSE,-32.34,-3.82
501,1,FALSE,FALSE,-32.33,-3.82
502,1,FALSE,FALSE,-32.32,-3.82
503,1,FALSE,FALSE,-32.31,-3.82
504,1,FALSE,FALSE,-32.3,-3.82
505,1,FALSE,FALSE,-32.65,-3.81
506,1,FALSE,FALSE,-32.64,-3.81
507,1,FALSE,FALSE,-32.63,-3.81
508,1,FALSE,FALSE,-32.62,-3.81
509,1,FALSE,FALSE,-32.61,-3.81
510,1,FALSE,FALSE,-32.6,-3.81
511,1,FALSE,FALSE,-32.59,-3.81
512,1,FALSE,FALSE,-32.58,-3.81
513,1,FALSE,FALSE,-32.57,-3.81
514,1,FALSE,FALSE,-32.56,-3.81
515,1,FALSE,FALSE,-32.55,-3.81
516,1,FALSE,FALSE,-32.54,-3.81
517,1,FALSE,FALSE,-32.53,-3.81
518,1,FALSE,FALSE,-32.52,-3.81
519,1,FALSE,FALSE,-32.51,-3.81
520,1,FALSE,FALSE,-32.5,-3.81
521,1,FALSE,FALSE,-32.49,-3.81
522,1,FALSE,FALSE,-32.48,-3.81
523,1,FALSE,FALSE,-32.47,-3.81
524,1,FALSE,FALSE,-32.46,-3.81
525,1,FALSE,FALSE,-32.45,-3.81
526,1,FALSE,FALSE,-32.44,-3.81
527,1,FALSE,TRUE,-32.43,-3.81
528,1,FALSE,TRUE,-32.42,-3.81
529,3.83321334405622,FALSE,TRUE,-32.41,-3.81
530,5.31748811353631,FALSE,TRUE,-32.4,-3.81
531,1,FALSE,FALSE,-32.39,-3.81
532,1,FALSE,FALSE,-32.38,-3.81
533,1,FALSE,FALSE,-32.37,-3.81
534,6.54126354515843,FALSE,FALSE,-32.36,-3.81
535,5.66343909411207,FALSE,FALSE,-32.35,-3.81
536,1,FALSE,FALSE,-32.34,-3.81
537,1,FALSE,FALSE,-32.33,-3.81
538,1,FALSE,FALSE,-32.32,-3.81
539,1,FALSE,FALSE,-32.31,-3.81
540,1,FALSE,FALSE,-32.3,-3.81
541,1,FALSE,FALSE,-32.65,-3.8
542,1,FALSE,FALSE,-32.64,-3.8
543,1,FALSE,FALSE,-32.63,-3.8
544,1,FALSE,FALSE,-32.62,-3.8
545,1,FALSE,FALSE,-32.61,-3.8
546,1,FALSE,FALSE,-32.6,-3.8
547,1,FALSE,FALSE,-32.59,-3.8
548,1,FALSE,FALSE,-32.58,-3.8
549,1,FALSE,FALSE,-32.57,-3.8
550,1,FALSE,FALSE,-32.56,-3.8
551,1,FALSE,FALSE,-32.55,-3.8
552,1,FALSE,FALSE,-32.54,-3.8
553,1,FALSE,FALSE,-32.53,-3.8
554,1,FALSE,FALSE,-32.52,-3.8
555,1,FALSE,FALSE,-32.51,-3.8
556,1,FALSE,FALSE,-32.5,-3.8
557,1,FALSE,FALSE,-32.49,-3.8
558,1,FALSE,FALSE,-32.48,-3.8
559,1,FALSE,FALSE,-32.47,-3.8
560,1,FALSE,FALSE,-32.46,-3.8
561,1,FALSE,FALSE,-32.45,-3.8
562,4.71357206670431,FALSE,FALSE,-32.44,-3.8
563,1,FALSE,FALSE,-32.43,-3.8
564,1,FALSE,FALSE,-32.42,-3.8
565,4.17805383034795,FALSE,FALSE,-32.41,-3.8
566,1,FALSE,FALSE,-32.4,-3.8
567,1,FALSE,FALSE,-32.39,-3.8
568,1,FALSE,FALSE,-32.38,-3.8
569,4.49650756146648,FALSE,FALSE,-32.37,-3.8
570,6.07517381523383,FALSE,FALSE,-32.36,-3.8
571,1,FALSE,FALSE,-32.35,-3.8
572,1,FALSE,FALSE,-32.34,-3.8
573,1,FALSE,FALSE,-32.33,-3.8
574,1,FALSE,FALSE,-32.32,-3.8
575,1,FALSE,FALSE,-32.31,-3.8
576,1,FALSE,FALSE,-32.3,-3.8
577,1,FALSE,FALSE,-32.65,-3.79
578,1,FALSE,FALSE,-32.64,-3.79
579,1,FALSE,FALSE,-32.63,-3.79
580,1,FALSE,FALSE,-32.62,-3.79
581,1,FALSE,FALSE,-32.61,-3.79
582,1,FALSE,FALSE,-32.6,-3.79
583,1,FALSE,FALSE,-32.59,-3.79
584,1,FALSE,FALSE,-32.58,-3.79
585,1,FALSE,FALSE,-32.57,-3.79
586,1,FALSE,FALSE,-32.56,-3.79
587,1,FALSE,FALSE,-32.55,-3.79
588,1,FALSE,FALSE,-32.54,-3.79
589,1,FALSE,FALSE,-32.53,-3.79
590,1,FALSE,FALSE,-32.52,-3.79
591,1,FALSE,FALSE,-32.51,-3.79
592,1,FALSE,FALSE,-32.5,-3.79
593,1,FALSE,FALSE,-32.49,-3.79
594,1,FALSE,FALSE,-32.48,-3.79
595,1,FALSE,FALSE,-32.47,-3.79
596,1,FALSE,FALSE,-32.46,-3.79
597,1,FALSE,FALSE,-32.45,-3.79
598,1,FALSE,FALSE,-32.44,-3.79
599,1,FALSE,FALSE,-32.43,-3.79
600,6.33271879326537,FALSE,FALSE,-32.42,-3.79
601,1,FALSE,FALSE,-32.41,-3.79
602,5.67282883446191,FALSE,FALSE,-32.4,-3.79
603,6.72358510195238,FALSE,FALSE,-32.39,-3.79
604,4.87120101090789,FALSE,FALSE,-32.38,-3.79
605,5.969813299576,FALSE,FALSE,-32.37,-3.79
606,1,FALSE,FALSE,-32.36,-3.79
607,1,FALSE,FALSE,-32.35,-3.79
608,1,FALSE,FALSE,-32.34,-3.79
609,1,FALSE,FALSE,-32.33,-3.79
610,1,FALSE,FALSE,-32.32,-3.79
611,1,FALSE,FALSE,-32.31,-3.79
612,1,FALSE,FALSE,-32.3,-3.79
613,1,FALSE,FALSE,-32.65,-3.78
614,1,FALSE,FALSE,-32.64,-3.78
615,1,FALSE,FALSE,-32.63,-3.78
616,1,FALSE,FALSE,-32.62,-3.78
617,1,FALSE,FALSE,-32.61,-3.78
618,1,FALSE,FALSE,-32.6,-3.78
619,1,FALSE,FALSE,-32.59,-3.78
620,1,FALSE,FALSE,-32.58,-3.78
621,1,FALSE,FALSE,-32.57,-3.78
622,1,FALSE,FALSE,-32.56,-3.78
623,1,FALSE,FALSE,-32.55,-3.78
624,1,FALSE,FALSE,-32.54,-3.78
625,1,FALSE,FALSE,-32.53,-3.78
626,1,FALSE,FALSE,-32.52,-3.78
627,1,FALSE,FALSE,-32.51,-3.78
628,1,FALSE,FALSE,-32.5,-3.78
629,1,FALSE,FALSE,-32.49,-3.78
630,1,FALSE,FALSE,-32.48,-3.78
631,1,FALSE,FALSE,-32.47,-3.78
632,1,FALSE,FALSE,-32.46,-3.78
633,1,FALSE,FALSE,-32.45,-3.78
634,1,FALSE,FALSE,-32.44,-3.78
635,1,FALSE,FALSE,-32.43,-3.78
636,8.21450441415114,FALSE,FALSE,-32.42,-3.78
637,1,FALSE,FALSE,-32.41,-3.78
638,8.87092959675514,FALSE,FALSE,-32.4,-3.78
639,9.6928257600594,FALSE,FALSE,-32.39,-3.78
640,1,FALSE,FALSE,-32.38,-3.78
641,1,FALSE,FALSE,-32.37,-3.78
642,1,FALSE,FALSE,-32.36,-3.78
643,1,FALSE,FALSE,-32.35,-3.78
644,1,FALSE,FALSE,-32.34,-3.78
645,1,FALSE,FALSE,-32.33,-3.78
646,1,FALSE,FALSE,-32.32,-3.78
647,1,FALSE,FALSE,-32.31,-3.78
648,1,FALSE,FALSE,-32.3,-3.78
649,1,FALSE,FALSE,-32.65,-3.77
650,1,FALSE,FALSE,-32.64,-3.77
651,1,FALSE,FALSE,-32.63,-3.77
652,1,FALSE,FALSE,-32.62,-3.77
653,1,FALSE,FALSE,-32.61,-3.77
654,1,FALSE,FALSE,-32.6,-3.77
655,1,FALSE,FALSE,-32.59,-3.77
656,1,FALSE,FALSE,-32.58,-3.77
657,1,FALSE,FALSE,-32.57,-3.77
658,1,FALSE,FALSE,-32.56,-3.77
659,1,FALSE,FALSE,-32.55,-3.77
660,1,FALSE,FALSE,-32.54,-3.77
661,1,FALSE,FALSE,-32.53,-3.77
662,1,FALSE,FALSE,-32.52,-3.77
663,1,FALSE,FALSE,-32.51,-3.77
664,1,FALSE,FALSE,-32.5,-3.77
665,1,FALSE,FALSE,-32.49,-3.77
666,1,FALSE,FALSE,-32.48,-3.77
667,1,FALSE,FALSE,-32.47,-3.77
668,1,FALSE,FALSE,-32.46,-3.77
669,1,FALSE,FALSE,-32.45,-3.77
670,1,FALSE,FALSE,-32.44,-3.77
671,1,FALSE,FALSE,-32.43,-3.77
672,1,FALSE,FALSE,-32.42,-3.77
673,1,FALSE,FALSE,-32.41,-3.77
674,1,FALSE,FALSE,-32.4,-3.77
675,1,FALSE,FALSE,-32.39,-3.77
676,1,FALSE,FALSE,-32.38,-3.77
677,1,FALSE,FALSE,-32.37,-3.77
678,1,FALSE,FALSE,-32.36,-3.77
679,1,FALSE,FALSE,-32.35,-3.77
680,1,FALSE,FALSE,-32.34,-3.77
681,1,FALSE,FALSE,-32.33,-3.77
682,1,FALSE,FALSE,-32.32,-3.77
683,1,FALSE,FALSE,-32.31,-3.77
684,1,FALSE,FALSE,-32.3,-3.77
685,1,FALSE,FALSE,-32.65,-3.76
686,1,FALSE,FALSE,-32.64,-3.76
687,1,FALSE,FALSE,-32.63,-3.76
688,1,FALSE,FALSE,-32.62,-3.76
689,1,FALSE,FALSE,-32.61,-3.76
690,1,FALSE,FALSE,-32.6,-3.76
691,1,FALSE,FALSE,-32.59,-3.76
692,1,FALSE,FALSE,-32.58,-3.76
693,1,FALSE,FALSE,-32.57,-3.76
694,1,FALSE,FALSE,-32.56,-3.76
695,1,FALSE,FALSE,-32.55,-3.76
696,1,FALSE,FALSE,-32.54,-3.76
697,1,FALSE,FALSE,-32.53,-3.76
698,1,FALSE,FALSE,-32.52,-3.76
699,1,FALSE,FALSE,-32.51,-3.76
700,1,FALSE,FALSE,-32.5,-3.76
701,1,FALSE,FALSE,-32.49,-3.76
702,1,FALSE,FALSE,-32.48,-3.76
703,1,FALSE,FALSE,-32.47,-3.76
704,1,FALSE,FALSE,-32.46,-3.76
705,1,FALSE,FALSE,-32.45,-3.76
706,1,FALSE,FALSE,-32.44,-3.76
707,1,FALSE,FALSE,-32.43,-3.76
708,1,FALSE,FALSE,-32.42,-3.76
709,1,FALSE,FALSE,-32.41,-3.76
710,1,FALSE,FALSE,-32.4,-3.76
711,1,FALSE,FALSE,-32.39,-3.76
712,1,FALSE,FALSE,-32.38,-3.76
713,1,FALSE,FALSE,-32.37,-3.76
714,1,FALSE,FALSE,-32.36,-3.76
715,1,FALSE,FALSE,-32.35,-3.76
716,1,FALSE,FALSE,-32.34,-3.76
717,1,FALSE,FALSE,-32.33,-3.76
718,1,FALSE,FALSE,-32.32,-3.76
719,1,FALSE,FALSE,-32.31,-3.76
720,1,FALSE,FALSE,-32.3,-3.76
721,1,FALSE,FALSE,-32.65,-3.75
722,1,FALSE,FALSE,-32.64,-3.75
723,1,FALSE,FALSE,-32.63,-3.75
724,1,FALSE,FALSE,-32.62,-3.75
725,1,FALSE,FALSE,-32.61,-3.75
726,1,FALSE,FALSE,-32.6,-3.75
727,1,FALSE,FALSE,-32.59,-3.75
728,1,FALSE,FALSE,-32.58,-3.75
729,1,FALSE,FALSE,-32.57,-3.75
730,1,FALSE,FALSE,-32.56,-3.75
731,1,FALSE,FALSE,-32.55,-3.75
732,1,FALSE,FALSE,-32.54,-3.75
733,1,FALSE,FALSE,-32.53,-3.75
734,1,FALSE,FALSE,-32.52,-3.75
735,1,FALSE,FALSE,-32.51,-3.75
736,1,FALSE,FALSE,-32.5,-3.75
737,1,FALSE,FALSE,-32.49,-3.75
738,1,FALSE,FALSE,-32.48,-3.75
739,1,FALSE,FALSE,-32.47,-3.75
740,1,FALSE,FALSE,-32.46,-3.75
741,1,FALSE,FALSE,-32.45,-3.75
742,1,FALSE,FALSE,-32.44,-3.75
743,1,FALSE,FALSE,-32.43,-3.75
744,1,FALSE,FALSE,-32.42,-3.75
745,1,FALSE,FALSE,-32.41,-3.75
746,1,FALSE,FALSE,-32.4,-3.75
747,1,FALSE,FALSE,-32.39,-3.75
748,1,FALSE,FALSE,-32.38,-3.75
749,1,FALSE,FALSE,-32.37,-3.75
750,1,FALSE,FALSE,-32.36,-3.75
751,1,FALSE,FALSE,-32.35,-3.75
752,1,FALSE,FALSE,-32.34,-3.75
753,1,FALSE,FALSE,-32.33,-3.75
754,1,FALSE,FALSE,-32.32,-3.75
755,1,FALSE,FALSE,-32.31,-3.75
756,1,FALSE,FALSE,-32.3,-3.75
